split,sample_index,cyclone_id,t_zero,missing_input_flag,noncausal_input_flag,affected_features,synthetic_target_flag,quality_status,quality_detail
val,347,2024295N15092,2024-10-24 03:00:00,False,False,none,False,CLEAN,CLEAN
val,348,2024295N15092,2024-10-24 06:00:00,False,False,none,False,CLEAN,CLEAN
val,349,2024295N15092,2024-10-24 09:00:00,False,False,none,False,CLEAN,CLEAN
val,350,2024295N15092,2024-10-24 12:00:00,False,False,none,False,CLEAN,CLEAN
val,351,2024295N15092,2024-10-24 15:00:00,False,False,none,False,CLEAN,CLEAN
val,352,2024295N15092,2024-10-24 18:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
val,353,2024295N15092,2024-10-24 21:00:00,True,True,sst|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
val,354,2024295N15092,2024-10-25 00:00:00,True,True,sst|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
val,355,2025298N11089,2025-10-26 00:00:00,False,False,none,False,CLEAN,CLEAN
val,356,2025298N11089,2025-10-26 03:00:00,False,False,none,False,CLEAN,CLEAN
val,357,2025298N11089,2025-10-26 06:00:00,False,False,none,False,CLEAN,CLEAN
val,358,2025298N11089,2025-10-26 09:00:00,False,False,none,False,CLEAN,CLEAN
val,359,2025298N11089,2025-10-26 12:00:00,False,False,none,False,CLEAN,CLEAN
val,360,2025298N11089,2025-10-26 15:00:00,False,False,none,False,CLEAN,CLEAN
val,361,2025298N11089,2025-10-26 18:00:00,False,False,none,False,CLEAN,CLEAN
val,362,2025298N11089,2025-10-26 21:00:00,False,False,none,False,CLEAN,CLEAN
val,363,2025298N11089,2025-10-27 00:00:00,False,False,none,False,CLEAN,CLEAN
val,364,2025298N11089,2025-10-27 03:00:00,False,False,none,False,CLEAN,CLEAN
val,365,2025298N11089,2025-10-27 06:00:00,False,False,none,False,CLEAN,CLEAN
val,366,2025298N11089,2025-10-27 09:00:00,False,False,none,False,CLEAN,CLEAN
val,367,2025298N11089,2025-10-27 12:00:00,False,False,none,False,CLEAN,CLEAN
val,368,2025298N11089,2025-10-27 15:00:00,False,False,none,False,CLEAN,CLEAN
val,369,2025298N11089,2025-10-27 18:00:00,False,False,none,False,CLEAN,CLEAN
val,370,2025298N11089,2025-10-27 21:00:00,False,False,none,False,CLEAN,CLEAN
val,371,2025298N11089,2025-10-28 00:00:00,False,False,none,False,CLEAN,CLEAN
val,372,2025298N11089,2025-10-28 03:00:00,False,False,none,False,CLEAN,CLEAN
val,373,2025298N11089,2025-10-28 06:00:00,False,False,none,False,CLEAN,CLEAN
val,374,2025298N11089,2025-10-28 09:00:00,False,False,none,False,CLEAN,CLEAN
val,375,2025298N11089,2025-10-28 12:00:00,False,False,none,False,CLEAN,CLEAN
val,376,2025298N11089,2025-10-28 15:00:00,False,False,none,False,CLEAN,CLEAN
val,377,2025298N11089,2025-10-28 18:00:00,False,False,none,False,CLEAN,CLEAN
test,0,2013149N21090,2013-05-30 03:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,1,2013149N21090,2013-05-30 06:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,2,2013149N21090,2013-05-30 09:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,3,2014216N21089,2014-08-04 12:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,4,2014216N21089,2014-08-04 15:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,5,2014216N21089,2014-08-04 18:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,6,2014216N21089,2014-08-04 21:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,7,2014216N21089,2014-08-05 00:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,8,2014216N21089,2014-08-05 03:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,9,2014216N21089,2014-08-05 06:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,10,2014216N21089,2014-08-05 09:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,11,2014216N21089,2014-08-05 12:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,12,2014216N21089,2014-08-05 15:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,13,2014216N21089,2014-08-05 18:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,14,2014216N21089,2014-08-05 21:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,15,2014216N21089,2014-08-06 00:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,16,2015173N20067,2015-06-23 03:00:00,False,False,none,False,CLEAN,CLEAN
test,17,2015173N20067,2015-06-23 06:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,18,2015173N20067,2015-06-23 09:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,19,2015173N20067,2015-06-23 12:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,20,2015173N20067,2015-06-23 15:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,21,2015173N20067,2015-06-23 18:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,22,2016341N08092,2016-12-07 06:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,23,2016341N08092,2016-12-07 09:00:00,False,False,none,False,CLEAN,CLEAN
test,24,2016341N08092,2016-12-07 12:00:00,False,False,none,False,CLEAN,CLEAN
test,25,2016341N08092,2016-12-07 15:00:00,False,False,none,False,CLEAN,CLEAN
test,26,2016341N08092,2016-12-07 18:00:00,False,False,none,False,CLEAN,CLEAN
test,27,2016341N08092,2016-12-07 21:00:00,False,False,none,False,CLEAN,CLEAN
test,28,2016341N08092,2016-12-08 00:00:00,False,False,none,False,CLEAN,CLEAN
test,29,2016341N08092,2016-12-08 03:00:00,False,False,none,False,CLEAN,CLEAN
test,30,2016341N08092,2016-12-08 06:00:00,False,False,none,False,CLEAN,CLEAN
test,31,2016341N08092,2016-12-08 09:00:00,False,False,none,False,CLEAN,CLEAN
test,32,2016341N08092,2016-12-08 12:00:00,False,False,none,False,CLEAN,CLEAN
test,33,2016341N08092,2016-12-08 15:00:00,False,False,none,False,CLEAN,CLEAN
test,34,2016341N08092,2016-12-08 18:00:00,False,False,none,False,CLEAN,CLEAN
test,35,2016341N08092,2016-12-08 21:00:00,False,False,none,False,CLEAN,CLEAN
test,36,2016341N08092,2016-12-09 00:00:00,False,False,none,False,CLEAN,CLEAN
test,37,2016341N08092,2016-12-09 03:00:00,False,False,none,False,CLEAN,CLEAN
test,38,2016341N08092,2016-12-09 06:00:00,False,False,none,False,CLEAN,CLEAN
test,39,2016341N08092,2016-12-09 09:00:00,False,False,none,False,CLEAN,CLEAN
test,40,2016341N08092,2016-12-09 12:00:00,False,False,none,False,CLEAN,CLEAN
test,41,2016341N08092,2016-12-09 15:00:00,False,False,none,False,CLEAN,CLEAN
test,42,2016341N08092,2016-12-09 18:00:00,False,False,none,False,CLEAN,CLEAN
test,43,2016341N08092,2016-12-09 21:00:00,False,False,none,False,CLEAN,CLEAN
test,44,2016341N08092,2016-12-10 00:00:00,False,False,none,False,CLEAN,CLEAN
test,45,2016341N08092,2016-12-10 03:00:00,False,False,none,False,CLEAN,CLEAN
test,46,2016341N08092,2016-12-10 06:00:00,False,False,none,False,CLEAN,CLEAN
test,47,2016341N08092,2016-12-10 09:00:00,False,False,none,False,CLEAN,CLEAN
test,48,2016341N08092,2016-12-10 12:00:00,False,False,none,False,CLEAN,CLEAN
test,49,2016341N08092,2016-12-10 15:00:00,False,False,none,False,CLEAN,CLEAN
test,50,2016341N08092,2016-12-10 18:00:00,False,False,none,False,CLEAN,CLEAN
test,51,2016341N08092,2016-12-10 21:00:00,False,False,none,False,CLEAN,CLEAN
test,52,2016341N08092,2016-12-11 00:00:00,False,False,none,False,CLEAN,CLEAN
test,53,2016341N08092,2016-12-11 03:00:00,False,False,none,False,CLEAN,CLEAN
test,54,2016341N08092,2016-12-11 06:00:00,False,False,none,False,CLEAN,CLEAN
test,55,2016341N08092,2016-12-11 09:00:00,False,False,none,False,CLEAN,CLEAN
test,56,2016341N08092,2016-12-11 12:00:00,False,False,none,False,CLEAN,CLEAN
test,57,2016341N08092,2016-12-11 15:00:00,False,False,none,False,CLEAN,CLEAN
test,58,2016341N08092,2016-12-11 18:00:00,False,False,none,False,CLEAN,CLEAN
test,59,2016341N08092,2016-12-11 21:00:00,False,False,none,False,CLEAN,CLEAN
test,60,2016341N08092,2016-12-12 00:00:00,False,False,none,False,CLEAN,CLEAN
test,61,2016341N08092,2016-12-12 03:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,62,2016341N08092,2016-12-12 06:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,63,2016341N08092,2016-12-12 09:00:00,True,True,sst|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,64,2016341N08092,2016-12-12 12:00:00,True,True,sst|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,65,2016341N08092,2016-12-12 15:00:00,True,True,sst|wind_speed@12h|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,66,2016341N08092,2016-12-12 18:00:00,True,True,sst|wind_speed@12h|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,67,2016341N08092,2016-12-12 21:00:00,True,True,sst|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,68,2016341N08092,2016-12-13 00:00:00,True,True,sst|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,69,2016341N08092,2016-12-13 03:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,70,2016341N08092,2016-12-13 06:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,71,2016341N08092,2016-12-13 09:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,72,2016341N08092,2016-12-13 12:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,73,2016341N08092,2016-12-13 15:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,74,2016341N08092,2016-12-13 18:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,75,2016341N08092,2016-12-13 21:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,76,2016341N08092,2016-12-14 00:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,77,2016341N08092,2016-12-14 03:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,78,2016341N08092,2016-12-14 06:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,79,2016341N08092,2016-12-14 09:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,80,2016341N08092,2016-12-14 12:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,81,2016341N08092,2016-12-14 15:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,82,2016341N08092,2016-12-14 18:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,83,2016341N08092,2016-12-14 21:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,84,2016341N08092,2016-12-15 00:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,85,2016341N08092,2016-12-15 03:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,86,2016341N08092,2016-12-15 06:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,87,2016341N08092,2016-12-15 09:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,88,2016341N08092,2016-12-15 12:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,89,2016341N08092,2016-12-15 15:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,90,2016341N08092,2016-12-15 18:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,91,2016341N08092,2016-12-15 21:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,92,2016341N08092,2016-12-16 00:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,93,2016341N08092,2016-12-16 03:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,94,2016341N08092,2016-12-16 06:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,95,2016341N08092,2016-12-16 09:00:00,True,True,pressure|wind_speed|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,96,2016341N08092,2016-12-16 12:00:00,True,True,pressure|wind_speed|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,97,2016341N08092,2016-12-16 15:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,98,2016341N08092,2016-12-16 18:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,99,2016341N08092,2016-12-16 21:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,100,2016341N08092,2016-12-17 00:00:00,True,True,pressure|wind_speed|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,101,2016341N08092,2016-12-17 03:00:00,True,True,pressure|wind_speed|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,102,2016341N08092,2016-12-17 06:00:00,True,True,pressure|wind_speed|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,103,2016341N08092,2016-12-17 09:00:00,True,True,pressure|wind_speed|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,104,2016341N08092,2016-12-17 12:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,105,2016341N08092,2016-12-17 15:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,106,2016341N08092,2016-12-17 18:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,107,2016341N08092,2016-12-17 21:00:00,True,True,pressure|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,108,2016341N08092,2016-12-18 00:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,109,2017333N06082,2017-11-29 18:00:00,True,True,pressure|sst|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,110,2017333N06082,2017-11-29 21:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,111,2017333N06082,2017-11-30 00:00:00,True,True,pressure|sst|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,112,2017333N06082,2017-11-30 03:00:00,False,False,none,False,CLEAN,CLEAN
test,113,2017333N06082,2017-11-30 06:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,114,2017333N06082,2017-11-30 09:00:00,False,False,none,False,CLEAN,CLEAN
test,115,2017333N06082,2017-11-30 12:00:00,False,False,none,False,CLEAN,CLEAN
test,116,2017333N06082,2017-11-30 15:00:00,False,False,none,False,CLEAN,CLEAN
test,117,2017333N06082,2017-11-30 18:00:00,False,False,none,False,CLEAN,CLEAN
test,118,2017333N06082,2017-11-30 21:00:00,False,False,none,False,CLEAN,CLEAN
test,119,2017333N06082,2017-12-01 00:00:00,False,False,none,False,CLEAN,CLEAN
test,120,2017333N06082,2017-12-01 03:00:00,False,False,none,False,CLEAN,CLEAN
test,121,2017333N06082,2017-12-01 06:00:00,False,False,none,False,CLEAN,CLEAN
test,122,2017333N06082,2017-12-01 09:00:00,False,False,none,False,CLEAN,CLEAN
test,123,2017333N06082,2017-12-01 12:00:00,False,False,none,False,CLEAN,CLEAN
test,124,2017333N06082,2017-12-01 15:00:00,False,False,none,False,CLEAN,CLEAN
test,125,2017333N06082,2017-12-01 18:00:00,False,False,none,False,CLEAN,CLEAN
test,126,2017333N06082,2017-12-01 21:00:00,False,False,none,False,CLEAN,CLEAN
test,127,2017333N06082,2017-12-02 00:00:00,False,False,none,False,CLEAN,CLEAN
test,128,2017333N06082,2017-12-02 03:00:00,False,False,none,False,CLEAN,CLEAN
test,129,2017333N06082,2017-12-02 06:00:00,False,False,none,False,CLEAN,CLEAN
test,130,2017333N06082,2017-12-02 09:00:00,False,False,none,False,CLEAN,CLEAN
test,131,2017333N06082,2017-12-02 12:00:00,False,False,none,False,CLEAN,CLEAN
test,132,2017333N06082,2017-12-02 15:00:00,False,False,none,False,CLEAN,CLEAN
test,133,2017333N06082,2017-12-02 18:00:00,False,False,none,False,CLEAN,CLEAN
test,134,2017333N06082,2017-12-02 21:00:00,False,False,none,False,CLEAN,CLEAN
test,135,2017333N06082,2017-12-03 00:00:00,False,False,none,False,CLEAN,CLEAN
test,136,2017333N06082,2017-12-03 03:00:00,False,False,none,False,CLEAN,CLEAN
test,137,2017333N06082,2017-12-03 06:00:00,False,False,none,False,CLEAN,CLEAN
test,138,2017333N06082,2017-12-03 09:00:00,False,False,none,False,CLEAN,CLEAN
test,139,2017333N06082,2017-12-03 12:00:00,False,False,none,False,CLEAN,CLEAN
test,140,2017333N06082,2017-12-03 15:00:00,False,False,none,False,CLEAN,CLEAN
test,141,2017333N06082,2017-12-03 18:00:00,False,False,none,False,CLEAN,CLEAN
test,142,2017333N06082,2017-12-03 21:00:00,False,False,none,False,CLEAN,CLEAN
test,143,2017333N06082,2017-12-04 00:00:00,False,False,none,False,CLEAN,CLEAN
test,144,2017333N06082,2017-12-04 03:00:00,False,False,none,False,CLEAN,CLEAN
test,145,2017333N06082,2017-12-04 06:00:00,False,False,none,False,CLEAN,CLEAN
test,146,2017333N06082,2017-12-04 09:00:00,False,False,none,False,CLEAN,CLEAN
test,147,2017333N06082,2017-12-04 12:00:00,False,False,none,False,CLEAN,CLEAN
test,148,2017333N06082,2017-12-04 15:00:00,False,False,none,False,CLEAN,CLEAN
test,149,2017333N06082,2017-12-04 18:00:00,False,False,none,False,CLEAN,CLEAN
test,150,2018141N08059,2018-05-22 06:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,151,2018141N08059,2018-05-22 09:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,152,2018141N08059,2018-05-22 12:00:00,False,False,none,False,CLEAN,CLEAN
test,153,2018141N08059,2018-05-22 15:00:00,False,False,none,False,CLEAN,CLEAN
test,154,2018141N08059,2018-05-22 18:00:00,False,False,none,False,CLEAN,CLEAN
test,155,2018141N08059,2018-05-22 21:00:00,False,False,none,False,CLEAN,CLEAN
test,156,2018141N08059,2018-05-23 00:00:00,False,False,none,False,CLEAN,CLEAN
test,157,2018141N08059,2018-05-23 03:00:00,False,False,none,False,CLEAN,CLEAN
test,158,2018141N08059,2018-05-23 06:00:00,False,False,none,False,CLEAN,CLEAN
test,159,2018141N08059,2018-05-23 09:00:00,False,False,none,False,CLEAN,CLEAN
test,160,2018141N08059,2018-05-23 12:00:00,False,False,none,False,CLEAN,CLEAN
test,161,2018141N08059,2018-05-23 15:00:00,False,False,none,False,CLEAN,CLEAN
test,162,2018141N08059,2018-05-23 18:00:00,False,False,none,False,CLEAN,CLEAN
test,163,2018141N08059,2018-05-23 21:00:00,False,False,none,False,CLEAN,CLEAN
test,164,2018141N08059,2018-05-24 00:00:00,False,False,none,False,CLEAN,CLEAN
test,165,2018141N08059,2018-05-24 03:00:00,False,False,none,False,CLEAN,CLEAN
test,166,2018141N08059,2018-05-24 06:00:00,False,False,none,False,CLEAN,CLEAN
test,167,2018141N08059,2018-05-24 09:00:00,False,False,none,False,CLEAN,CLEAN
test,168,2018141N08059,2018-05-24 12:00:00,False,False,none,False,CLEAN,CLEAN
test,169,2018141N08059,2018-05-24 15:00:00,False,False,none,False,CLEAN,CLEAN
test,170,2018141N08059,2018-05-24 18:00:00,False,False,none,False,CLEAN,CLEAN
test,171,2018141N08059,2018-05-24 21:00:00,False,False,none,False,CLEAN,CLEAN
test,172,2018141N08059,2018-05-25 00:00:00,False,False,none,False,CLEAN,CLEAN
test,173,2018141N08059,2018-05-25 03:00:00,False,False,none,False,CLEAN,CLEAN
test,174,2018141N08059,2018-05-25 06:00:00,False,False,none,False,CLEAN,CLEAN
test,175,2018141N08059,2018-05-25 09:00:00,False,False,none,False,CLEAN,CLEAN
test,176,2018141N08059,2018-05-25 12:00:00,False,False,none,False,CLEAN,CLEAN
test,177,2018141N08059,2018-05-25 15:00:00,False,False,none,False,CLEAN,CLEAN
test,178,2018141N08059,2018-05-25 18:00:00,False,False,none,False,CLEAN,CLEAN
test,179,2018141N08059,2018-05-25 21:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,180,2018141N08059,2018-05-26 00:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
test,181,2018141N08059,2018-05-26 03:00:00,True,True,sst|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,182,2018141N08059,2018-05-26 06:00:00,True,True,sst|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,183,2019301N05081,2019-10-29 06:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,184,2019301N05081,2019-10-29 09:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,185,2019301N05081,2019-10-29 12:00:00,True,True,pressure|wind_speed|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,186,2019301N05081,2019-10-29 15:00:00,True,True,pressure|wind_speed|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,187,2019301N05081,2019-10-29 18:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,188,2019301N05081,2019-10-29 21:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,189,2019301N05081,2019-10-30 00:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,190,2019301N05081,2019-10-30 03:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,191,2019301N05081,2019-10-30 06:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,192,2019301N05081,2019-10-30 09:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,193,2019301N05081,2019-10-30 12:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,194,2019301N05081,2019-10-30 15:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
test,195,2019301N05081,2019-10-30 18:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
